Sine,Cosine,Square,Trianglular,RampSignal
0.544639035,-0.838670568,1,0.067567568,1.022840947
0.535826795,-0.844327926,1,0.069069069,1.023341114
0.526955795,-0.849892693,1,0.070570571,1.02384128
0.518027009,-0.85536426,1,0.072072072,1.024341447
0.509041416,-0.860742027,1,0.073573574,1.024841614
0.5,-0.866025404,1,0.075075075,1.025341781
0.490903754,-0.871213811,1,0.076576577,1.025841947
0.481753674,-0.87630668,1,0.078078078,1.026342114
0.472550765,-0.881303452,1,0.07957958,1.026842281
0.463296035,-0.886203579,1,0.081081081,1.027342447
0.4539905,-0.891006524,1,0.082582583,1.027842614
0.444635179,-0.89571176,1,0.084084084,1.028342781
0.435231099,-0.900318771,1,0.085585586,1.028842948
0.425779292,-0.904827052,1,0.087087087,1.029343114
0.416280792,-0.909236109,1,0.088588589,1.029843281
0.406736643,-0.913545458,1,0.09009009,1.030343448
0.397147891,-0.917754626,1,0.091591592,1.030843615
0.387515586,-0.921863152,1,0.093093093,1.031343781
0.377840787,-0.925870585,1,0.094594595,1.031843948
0.368124553,-0.929776486,1,0.096096096,1.032344115
0.35836795,-0.933580426,1,0.097597598,1.032844281
0.348572047,-0.937281989,1,0.099099099,1.033344448
0.33873792,-0.940880769,1,0.100600601,1.033844615
0.328866647,-0.94437637,1,0.102102102,1.034344782
0.318959309,-0.94776841,1,0.103603604,1.034844948
0.309016994,-0.951056516,1,0.105105105,1.035345115
0.299040792,-0.954240329,1,0.106606607,1.035845282
0.289031797,-0.957319498,1,0.108108108,1.036345448
0.278991106,-0.960293686,1,0.10960961,1.036845615
0.268919821,-0.963162567,1,0.111111111,1.037345782
0.258819045,-0.965925826,1,0.112612613,1.037845949
0.248689887,-0.968583161,1,0.114114114,1.038346115
0.238533458,-0.97113428,1,0.115615616,1.038846282
0.22835087,-0.973578903,1,0.117117117,1.039346449
0.218143241,-0.975916762,1,0.118618619,1.039846616
0.207911691,-0.978147601,1,0.12012012,1.040346782
0.19765734,-0.980271175,1,0.121621622,1.040846949
0.187381315,-0.982287251,1,0.123123123,1.041347116
0.17708474,-0.984195608,1,0.124624625,1.041847282
0.166768747,-0.985996037,1,0.126126126,1.042347449
0.156434465,-0.987688341,1,0.127627628,1.042847616
0.146083029,-0.989272333,1,0.129129129,1.043347783
0.135715572,-0.99074784,1,0.130630631,1.043847949
0.125333234,-0.992114701,1,0.132132132,1.044348116
0.11493715,-0.993372766,1,0.133633634,1.044848283
0.104528463,-0.994521895,1,0.135135135,1.045348449
0.094108313,-0.995561965,1,0.136636637,1.045848616
0.083677843,-0.996492859,1,0.138138138,1.046348783
0.073238197,-0.997314477,1,0.13963964,1.04684895
0.06279052,-0.998026728,1,0.141141141,1.047349116
0.052335956,-0.998629535,1,0.142642643,1.047849283
0.041875654,-0.99912283,1,0.144144144,1.04834945
0.031410759,-0.99950656,1,0.145645646,1.048849617
0.02094242,-0.999780683,1,0.147147147,1.049349783
0.010471784,-0.999945169,1,0.148648649,1.04984995
8.57E-16,-1,1,0.15015015,1.050350117
-0.010471784,-0.999945169,-1,0.151651652,1.050850283
-0.02094242,-0.999780683,-1,0.153153153,1.05135045
-0.031410759,-0.99950656,-1,0.154654655,1.051850617
-0.041875654,-0.99912283,-1,0.156156156,1.052350784
-0.052335956,-0.998629535,-1,0.157657658,1.05285095
-0.06279052,-0.998026728,-1,0.159159159,1.053351117
-0.073238197,-0.997314477,-1,0.160660661,1.053851284
-0.083677843,-0.996492859,-1,0.162162162,1.05435145
-0.094108313,-0.995561965,-1,0.163663664,1.054851617
-0.104528463,-0.994521895,-1,0.165165165,1.055351784
-0.11493715,-0.993372766,-1,0.166666667,1.055851951
-0.125333234,-0.992114701,-1,0.168168168,1.056352117
-0.135715572,-0.99074784,-1,0.16966967,1.056852284
-0.146083029,-0.989272333,-1,0.171171171,1.057352451
-0.156434465,-0.987688341,-1,0.172672673,1.057852618
-0.166768747,-0.985996037,-1,0.174174174,1.058352784
-0.17708474,-0.984195608,-1,0.175675676,1.058852951
-0.187381315,-0.982287251,-1,0.177177177,1.059353118
-0.19765734,-0.980271175,-1,0.178678679,1.059853284
-0.207911691,-0.978147601,-1,0.18018018,1.060353451
-0.218143241,-0.975916762,-1,0.181681682,1.060853618
-0.22835087,-0.973578903,-1,0.183183183,1.061353785
-0.238533458,-0.97113428,-1,0.184684685,1.061853951
-0.248689887,-0.968583161,-1,0.186186186,1.062354118
-0.258819045,-0.965925826,-1,0.187687688,1.062854285
-0.268919821,-0.963162567,-1,0.189189189,1.063354451
-0.278991106,-0.960293686,-1,0.190690691,1.063854618
-0.289031797,-0.957319498,-1,0.192192192,1.064354785
-0.299040792,-0.954240329,-1,0.193693694,1.064854952
-0.309016994,-0.951056516,-1,0.195195195,1.065355118
-0.318959309,-0.94776841,-1,0.196696697,1.065855285
-0.328866647,-0.94437637,-1,0.198198198,1.066355452
-0.33873792,-0.940880769,-1,0.1996997,1.066855619
-0.348572047,-0.937281989,-1,0.201201201,1.067355785
-0.35836795,-0.933580426,-1,0.202702703,1.067855952
-0.368124553,-0.929776486,-1,0.204204204,1.068356119
-0.377840787,-0.925870585,-1,0.205705706,1.068856285
-0.387515586,-0.921863152,-1,0.207207207,1.069356452
-0.397147891,-0.917754626,-1,0.208708709,1.069856619
-0.406736643,-0.913545458,-1,0.21021021,1.070356786
-0.416280792,-0.909236109,-1,0.211711712,1.070856952
-0.425779292,-0.904827052,-1,0.213213213,1.071357119
-0.435231099,-0.900318771,-1,0.214714715,1.071857286
-0.444635179,-0.89571176,-1,0.216216216,1.072357452
-0.4539905,-0.891006524,-1,0.217717718,1.072857619
-0.463296035,-0.886203579,-1,0.219219219,1.073357786
-0.472550765,-0.881303452,-1,0.220720721,1.073857953
-0.481753674,-0.87630668,-1,0.222222222,1.074358119
-0.490903754,-0.871213811,-1,0.223723724,1.074858286
-0.5,-0.866025404,-1,0.225225225,1.075358453
-0.509041416,-0.860742027,-1,0.226726727,1.07585862
-0.518027009,-0.85536426,-1,0.228228228,1.076358786
-0.526955795,-0.849892693,-1,0.22972973,1.076858953
-0.535826795,-0.844327926,-1,0.231231231,1.07735912
-0.544639035,-0.838670568,-1,0.232732733,1.077859286
-0.553391549,-0.832921241,-1,0.234234234,1.078359453
-0.562083378,-0.827080574,-1,0.235735736,1.07885962
-0.570713568,-0.821149209,-1,0.237237237,1.079359787
-0.579281172,-0.815127796,-1,0.238738739,1.079859953
-0.587785252,-0.809016994,-1,0.24024024,1.08036012
-0.596224875,-0.802817475,-1,0.241741742,1.080860287
-0.604599115,-0.796529918,-1,0.243243243,1.081360453
-0.612907054,-0.790155012,-1,0.244744745,1.08186062
-0.62114778,-0.783693457,-1,0.246246246,1.082360787
-0.629320391,-0.777145961,-1,0.247747748,1.082860954
-0.63742399,-0.770513243,-1,0.249249249,1.08336112
-0.645457688,-0.763796029,-1,0.250750751,1.083861287
-0.653420604,-0.756995056,-1,0.252252252,1.084361454
-0.661311865,-0.75011107,-1,0.253753754,1.084861621
-0.669130606,-0.743144825,-1,0.255255255,1.085361787
-0.67687597,-0.736097087,-1,0.256756757,1.085861954
-0.684547106,-0.728968627,-1,0.258258258,1.086362121
-0.692143174,-0.721760228,-1,0.25975976,1.086862287
-0.699663341,-0.71447268,-1,0.261261261,1.087362454
-0.707106781,-0.707106781,-1,0.262762763,1.087862621
-0.71447268,-0.699663341,-1,0.264264264,1.088362788
-0.721760228,-0.692143174,-1,0.265765766,1.088862954
-0.728968627,-0.684547106,-1,0.267267267,1.089363121
-0.736097087,-0.67687597,-1,0.268768769,1.089863288
-0.743144825,-0.669130606,-1,0.27027027,1.090363454
-0.75011107,-0.661311865,-1,0.271771772,1.090863621
-0.756995056,-0.653420604,-1,0.273273273,1.091363788
-0.763796029,-0.645457688,-1,0.274774775,1.091863955
-0.770513243,-0.63742399,-1,0.276276276,1.092364121
-0.777145961,-0.629320391,-1,0.277777778,1.092864288
-0.783693457,-0.62114778,-1,0.279279279,1.093364455
-0.790155012,-0.612907054,-1,0.280780781,1.093864622
-0.796529918,-0.604599115,-1,0.282282282,1.094364788
-0.802817475,-0.596224875,-1,0.283783784,1.094864955
-0.809016994,-0.587785252,-1,0.285285285,1.095365122
-0.815127796,-0.579281172,-1,0.286786787,1.095865288
-0.821149209,-0.570713568,-1,0.288288288,1.096365455
-0.827080574,-0.562083378,-1,0.28978979,1.096865622
-0.832921241,-0.553391549,-1,0.291291291,1.097365789
-0.838670568,-0.544639035,-1,0.292792793,1.097865955
-0.844327926,-0.535826795,-1,0.294294294,1.098366122
-0.849892693,-0.526955795,-1,0.295795796,1.098866289
-0.85536426,-0.518027009,-1,0.297297297,1.099366455
-0.860742027,-0.509041416,-1,0.298798799,1.099866622
-0.866025404,-0.5,-1,0.3003003,1.100366789
-0.871213811,-0.490903754,-1,0.301801802,1.100866956
-0.87630668,-0.481753674,-1,0.303303303,1.101367122
-0.881303452,-0.472550765,-1,0.304804805,1.101867289
-0.886203579,-0.463296035,-1,0.306306306,1.102367456
-0.891006524,-0.4539905,-1,0.307807808,1.102867623
-0.89571176,-0.444635179,-1,0.309309309,1.103367789
-0.900318771,-0.435231099,-1,0.310810811,1.103867956
-0.904827052,-0.425779292,-1,0.312312312,1.104368123
-0.909236109,-0.416280792,-1,0.313813814,1.104868289
-0.913545458,-0.406736643,-1,0.315315315,1.105368456
-0.917754626,-0.397147891,-1,0.316816817,1.105868623
-0.921863152,-0.387515586,-1,0.318318318,1.10636879
-0.925870585,-0.377840787,-1,0.31981982,1.106868956
-0.929776486,-0.368124553,-1,0.321321321,1.107369123
-0.933580426,-0.35836795,-1,0.322822823,1.10786929
-0.937281989,-0.348572047,-1,0.324324324,1.108369456
-0.940880769,-0.33873792,-1,0.325825826,1.108869623
-0.94437637,-0.328866647,-1,0.327327327,1.10936979
-0.94776841,-0.318959309,-1,0.328828829,1.109869957
-0.951056516,-0.309016994,-1,0.33033033,1.110370123
-0.954240329,-0.299040792,-1,0.331831832,1.11087029
-0.957319498,-0.289031797,-1,0.333333333,1.111370457
-0.960293686,-0.278991106,-1,0.334834835,1.111870624
-0.963162567,-0.268919821,-1,0.336336336,1.11237079
-0.965925826,-0.258819045,-1,0.337837838,1.112870957
-0.968583161,-0.248689887,-1,0.339339339,1.113371124
-0.97113428,-0.238533458,-1,0.340840841,1.11387129
-0.973578903,-0.22835087,-1,0.342342342,1.114371457
-0.975916762,-0.218143241,-1,0.343843844,1.114871624
-0.978147601,-0.207911691,-1,0.345345345,1.115371791
-0.980271175,-0.19765734,-1,0.346846847,1.115871957
-0.982287251,-0.187381315,-1,0.348348348,1.116372124
-0.984195608,-0.17708474,-1,0.34984985,1.116872291
-0.985996037,-0.166768747,-1,0.351351351,1.117372457
-0.987688341,-0.156434465,-1,0.352852853,1.117872624
-0.989272333,-0.146083029,-1,0.354354354,1.118372791
-0.99074784,-0.135715572,-1,0.355855856,1.118872958
-0.992114701,-0.125333234,-1,0.357357357,1.119373124
-0.993372766,-0.11493715,-1,0.358858859,1.119873291
-0.994521895,-0.104528463,-1,0.36036036,1.120373458
-0.995561965,-0.094108313,-1,0.361861862,1.120873625
-0.996492859,-0.083677843,-1,0.363363363,1.121373791
-0.997314477,-0.073238197,-1,0.364864865,1.121873958
-0.998026728,-0.06279052,-1,0.366366366,1.122374125
-0.998629535,-0.052335956,-1,0.367867868,1.122874291
-0.99912283,-0.041875654,-1,0.369369369,1.123374458
-0.99950656,-0.031410759,-1,0.370870871,1.123874625
-0.999780683,-0.02094242,-1,0.372372372,1.124374792
-0.999945169,-0.010471784,-1,0.373873874,1.124874958
-1,-2.69E-15,-1,0.375375375,1.125375125
-0.999945169,0.010471784,-1,0.376876877,1.125875292
-0.999780683,0.02094242,-1,0.378378378,1.126375458
-0.99950656,0.031410759,-1,0.37987988,1.126875625
-0.99912283,0.041875654,-1,0.381381381,1.127375792
-0.998629535,0.052335956,-1,0.382882883,1.127875959
-0.998026728,0.06279052,-1,0.384384384,1.128376125
-0.997314477,0.073238197,-1,0.385885886,1.128876292
-0.996492859,0.083677843,-1,0.387387387,1.129376459
-0.995561965,0.094108313,-1,0.388888889,1.129876626
-0.994521895,0.104528463,-1,0.39039039,1.130376792
-0.993372766,0.11493715,-1,0.391891892,1.130876959
-0.992114701,0.125333234,-1,0.393393393,1.131377126
-0.99074784,0.135715572,-1,0.394894895,1.131877292
-0.989272333,0.146083029,-1,0.396396396,1.132377459
-0.987688341,0.156434465,-1,0.397897898,1.132877626
-0.985996037,0.166768747,-1,0.399399399,1.133377793
-0.984195608,0.17708474,-1,0.400900901,1.133877959
-0.982287251,0.187381315,-1,0.402402402,1.134378126
-0.980271175,0.19765734,-1,0.403903904,1.134878293
-0.978147601,0.207911691,-1,0.405405405,1.135378459
-0.975916762,0.218143241,-1,0.406906907,1.135878626
-0.973578903,0.22835087,-1,0.408408408,1.136378793
-0.97113428,0.238533458,-1,0.40990991,1.13687896
-0.968583161,0.248689887,-1,0.411411411,1.137379126
-0.965925826,0.258819045,-1,0.412912913,1.137879293
-0.963162567,0.268919821,-1,0.414414414,1.13837946
-0.960293686,0.278991106,-1,0.415915916,1.138879627
-0.957319498,0.289031797,-1,0.417417417,1.139379793
-0.954240329,0.299040792,-1,0.418918919,1.13987996
-0.951056516,0.309016994,-1,0.42042042,1.140380127
-0.94776841,0.318959309,-1,0.421921922,1.140880293
-0.94437637,0.328866647,-1,0.423423423,1.14138046
-0.940880769,0.33873792,-1,0.424924925,1.141880627
-0.937281989,0.348572047,-1,0.426426426,1.142380794
-0.933580426,0.35836795,-1,0.427927928,1.14288096
-0.929776486,0.368124553,-1,0.429429429,1.143381127
-0.925870585,0.377840787,-1,0.430930931,1.143881294
-0.921863152,0.387515586,-1,0.432432432,1.14438146
-0.917754626,0.397147891,-1,0.433933934,1.144881627
-0.913545458,0.406736643,-1,0.435435435,1.145381794
-0.909236109,0.416280792,-1,0.436936937,1.145881961
-0.904827052,0.425779292,-1,0.438438438,1.146382127
-0.900318771,0.435231099,-1,0.43993994,1.146882294
-0.89571176,0.444635179,-1,0.441441441,1.147382461
-0.891006524,0.4539905,-1,0.442942943,1.147882628
-0.886203579,0.463296035,-1,0.444444444,1.148382794
-0.881303452,0.472550765,-1,0.445945946,1.148882961
-0.87630668,0.481753674,-1,0.447447447,1.149383128
-0.871213811,0.490903754,-1,0.448948949,1.149883294
-0.866025404,0.5,-1,0.45045045,1.150383461
-0.860742027,0.509041416,-1,0.451951952,1.150883628
-0.85536426,0.518027009,-1,0.453453453,1.151383795
-0.849892693,0.526955795,-1,0.454954955,1.151883961
-0.844327926,0.535826795,-1,0.456456456,1.152384128
-0.838670568,0.544639035,-1,0.457957958,1.152884295
-0.832921241,0.553391549,-1,0.459459459,1.153384461
-0.827080574,0.562083378,-1,0.460960961,1.153884628
-0.821149209,0.570713568,-1,0.462462462,1.154384795
-0.815127796,0.579281172,-1,0.463963964,1.154884962
-0.809016994,0.587785252,-1,0.465465465,1.155385128
-0.802817475,0.596224875,-1,0.466966967,1.155885295
-0.796529918,0.604599115,-1,0.468468468,1.156385462
-0.790155012,0.612907054,-1,0.46996997,1.156885629
-0.783693457,0.62114778,-1,0.471471471,1.157385795
-0.777145961,0.629320391,-1,0.472972973,1.157885962
-0.770513243,0.63742399,-1,0.474474474,1.158386129
-0.763796029,0.645457688,-1,0.475975976,1.158886295
-0.756995056,0.653420604,-1,0.477477477,1.159386462
-0.75011107,0.661311865,-1,0.478978979,1.159886629
-0.743144825,0.669130606,-1,0.48048048,1.160386796
-0.736097087,0.67687597,-1,0.481981982,1.160886962
-0.728968627,0.684547106,-1,0.483483483,1.161387129
-0.721760228,0.692143174,-1,0.484984985,1.161887296
-0.71447268,0.699663341,-1,0.486486486,1.162387462
-0.707106781,0.707106781,-1,0.487987988,1.162887629
-0.699663341,0.71447268,-1,0.489489489,1.163387796
-0.692143174,0.721760228,-1,0.490990991,1.163887963
-0.684547106,0.728968627,-1,0.492492492,1.164388129
-0.67687597,0.736097087,-1,0.493993994,1.164888296
-0.669130606,0.743144825,-1,0.495495495,1.165388463
-0.661311865,0.75011107,-1,0.496996997,1.16588863
-0.653420604,0.756995056,-1,0.498498498,1.166388796
-0.645457688,0.763796029,-1,0.5,1.166888963
-0.63742399,0.770513243,-1,0.501501502,1.16738913
-0.629320391,0.777145961,-1,0.503003003,1.167889296
-0.62114778,0.783693457,-1,0.504504505,1.168389463
-0.612907054,0.790155012,-1,0.506006006,1.16888963
-0.604599115,0.796529918,-1,0.507507508,1.169389797
-0.596224875,0.802817475,-1,0.509009009,1.169889963
-0.587785252,0.809016994,-1,0.510510511,1.17039013
-0.579281172,0.815127796,-1,0.512012012,1.170890297
-0.570713568,0.821149209,-1,0.513513514,1.171390463
-0.562083378,0.827080574,-1,0.515015015,1.17189063
-0.553391549,0.832921241,-1,0.516516517,1.172390797
-0.544639035,0.838670568,-1,0.518018018,1.172890964
-0.535826795,0.844327926,-1,0.51951952,1.17339113
-0.526955795,0.849892693,-1,0.521021021,1.173891297
-0.518027009,0.85536426,-1,0.522522523,1.174391464
-0.509041416,0.860742027,-1,0.524024024,1.174891631
-0.5,0.866025404,-1,0.525525526,1.175391797
-0.490903754,0.871213811,-1,0.527027027,1.175891964
-0.481753674,0.87630668,-1,0.528528529,1.176392131
-0.472550765,0.881303452,-1,0.53003003,1.176892297
-0.463296035,0.886203579,-1,0.531531532,1.177392464
-0.4539905,0.891006524,-1,0.533033033,1.177892631
-0.444635179,0.89571176,-1,0.534534535,1.178392798
-0.435231099,0.900318771,-1,0.536036036,1.178892964
-0.425779292,0.904827052,-1,0.537537538,1.179393131
-0.416280792,0.909236109,-1,0.539039039,1.179893298
-0.406736643,0.913545458,-1,0.540540541,1.180393464
-0.397147891,0.917754626,-1,0.542042042,1.180893631
-0.387515586,0.921863152,-1,0.543543544,1.181393798
-0.377840787,0.925870585,-1,0.545045045,1.181893965
-0.368124553,0.929776486,-1,0.546546547,1.182394131
-0.35836795,0.933580426,-1,0.548048048,1.182894298
-0.348572047,0.937281989,-1,0.54954955,1.183394465
-0.33873792,0.940880769,-1,0.551051051,1.183894632
-0.328866647,0.94437637,-1,0.552552553,1.184394798
-0.318959309,0.94776841,-1,0.554054054,1.184894965
-0.309016994,0.951056516,-1,0.555555556,1.185395132
-0.299040792,0.954240329,-1,0.557057057,1.185895298
-0.289031797,0.957319498,-1,0.558558559,1.186395465
-0.278991106,0.960293686,-1,0.56006006,1.186895632
-0.268919821,0.963162567,-1,0.561561562,1.187395799
-0.258819045,0.965925826,-1,0.563063063,1.187895965
-0.248689887,0.968583161,-1,0.564564565,1.188396132
-0.238533458,0.97113428,-1,0.566066066,1.188896299
-0.22835087,0.973578903,-1,0.567567568,1.189396465
-0.218143241,0.975916762,-1,0.569069069,1.189896632
-0.207911691,0.978147601,-1,0.570570571,1.190396799
-0.19765734,0.980271175,-1,0.572072072,1.190896966
-0.187381315,0.982287251,-1,0.573573574,1.191397132
-0.17708474,0.984195608,-1,0.575075075,1.191897299
-0.166768747,0.985996037,-1,0.576576577,1.192397466
-0.156434465,0.987688341,-1,0.578078078,1.192897633
-0.146083029,0.989272333,-1,0.57957958,1.193397799
-0.135715572,0.99074784,-1,0.581081081,1.193897966
-0.125333234,0.992114701,-1,0.582582583,1.194398133
-0.11493715,0.993372766,-1,0.584084084,1.194898299
-0.104528463,0.994521895,-1,0.585585586,1.195398466
-0.094108313,0.995561965,-1,0.587087087,1.195898633
-0.083677843,0.996492859,-1,0.588588589,1.1963988
-0.073238197,0.997314477,-1,0.59009009,1.196898966
-0.06279052,0.998026728,-1,0.591591592,1.197399133
-0.052335956,0.998629535,-1,0.593093093,1.1978993
-0.041875654,0.99912283,-1,0.594594595,1.198399466
-0.031410759,0.99950656,-1,0.596096096,1.198899633
-0.02094242,0.999780683,-1,0.597597598,1.1993998
-0.010471784,0.999945169,-1,0.599099099,1.199899967
-4.53E-15,1,-1,0.600600601,1.200400133
0.010471784,0.999945169,1,0.602102102,1.2009003
0.02094242,0.999780683,1,0.603603604,1.201400467
0.031410759,0.99950656,1,0.605105105,1.201900634
0.041875654,0.99912283,1,0.606606607,1.2024008
0.052335956,0.998629535,1,0.608108108,1.202900967
0.06279052,0.998026728,1,0.60960961,1.203401134
0.073238197,0.997314477,1,0.611111111,1.2039013
0.083677843,0.996492859,1,0.612612613,1.204401467
0.094108313,0.995561965,1,0.614114114,1.204901634
0.104528463,0.994521895,1,0.615615616,1.205401801
0.11493715,0.993372766,1,0.617117117,1.205901967
0.125333234,0.992114701,1,0.618618619,1.206402134
0.135715572,0.99074784,1,0.62012012,1.206902301
0.146083029,0.989272333,1,0.621621622,1.207402467
0.156434465,0.987688341,1,0.623123123,1.207902634
0.166768747,0.985996037,1,0.624624625,1.208402801
0.17708474,0.984195608,1,0.626126126,1.208902968
0.187381315,0.982287251,1,0.627627628,1.209403134
0.19765734,0.980271175,1,0.629129129,1.209903301
0.207911691,0.978147601,1,0.630630631,1.210403468
0.218143241,0.975916762,1,0.632132132,1.210903635
0.22835087,0.973578903,1,0.633633634,1.211403801
0.238533458,0.97113428,1,0.635135135,1.211903968
0.248689887,0.968583161,1,0.636636637,1.212404135
0.258819045,0.965925826,1,0.638138138,1.212904301
0.268919821,0.963162567,1,0.63963964,1.213404468
0.278991106,0.960293686,1,0.641141141,1.213904635
0.289031797,0.957319498,1,0.642642643,1.214404802
0.299040792,0.954240329,1,0.644144144,1.214904968
0.309016994,0.951056516,1,0.645645646,1.215405135
0.318959309,0.94776841,1,0.647147147,1.215905302
0.328866647,0.94437637,1,0.648648649,1.216405468
0.33873792,0.940880769,1,0.65015015,1.216905635
0.348572047,0.937281989,1,0.651651652,1.217405802
0.35836795,0.933580426,1,0.653153153,1.217905969
0.368124553,0.929776486,1,0.654654655,1.218406135
0.377840787,0.925870585,1,0.656156156,1.218906302
0.387515586,0.921863152,1,0.657657658,1.219406469
0.397147891,0.917754626,1,0.659159159,1.219906636
0.406736643,0.913545458,1,0.660660661,1.220406802
0.416280792,0.909236109,1,0.662162162,1.220906969
0.425779292,0.904827052,1,0.663663664,1.221407136
0.435231099,0.900318771,1,0.665165165,1.221907302
0.444635179,0.89571176,1,0.666666667,1.222407469
0.4539905,0.891006524,1,0.668168168,1.222907636
0.463296035,0.886203579,1,0.66966967,1.223407803
0.472550765,0.881303452,1,0.671171171,1.223907969
0.481753674,0.87630668,1,0.672672673,1.224408136
0.490903754,0.871213811,1,0.674174174,1.224908303
0.5,0.866025404,1,0.675675676,1.225408469
0.509041416,0.860742027,1,0.677177177,1.225908636
0.518027009,0.85536426,1,0.678678679,1.226408803
0.526955795,0.849892693,1,0.68018018,1.22690897
0.535826795,0.844327926,1,0.681681682,1.227409136
0.544639035,0.838670568,1,0.683183183,1.227909303
0.553391549,0.832921241,1,0.684684685,1.22840947
0.562083378,0.827080574,1,0.686186186,1.228909637
0.570713568,0.821149209,1,0.687687688,1.229409803
0.579281172,0.815127796,1,0.689189189,1.22990997
0.587785252,0.809016994,1,0.690690691,1.230410137
0.596224875,0.802817475,1,0.692192192,1.230910303
0.604599115,0.796529918,1,0.693693694,1.23141047
0.612907054,0.790155012,1,0.695195195,1.231910637
0.62114778,0.783693457,1,0.696696697,1.232410804
0.629320391,0.777145961,1,0.698198198,1.23291097
0.63742399,0.770513243,1,0.6996997,1.233411137
0.645457688,0.763796029,1,0.701201201,1.233911304
0.653420604,0.756995056,1,0.702702703,1.23441147
0.661311865,0.75011107,1,0.704204204,1.234911637
0.669130606,0.743144825,1,0.705705706,1.235411804
0.67687597,0.736097087,1,0.707207207,1.235911971
0.684547106,0.728968627,1,0.708708709,1.236412137
0.692143174,0.721760228,1,0.71021021,1.236912304
0.699663341,0.71447268,1,0.711711712,1.237412471
0.707106781,0.707106781,1,0.713213213,1.237912638
0.71447268,0.699663341,1,0.714714715,1.238412804
0.721760228,0.692143174,1,0.716216216,1.238912971
0.728968627,0.684547106,1,0.717717718,1.239413138
0.736097087,0.67687597,1,0.719219219,1.239913304
0.743144825,0.669130606,1,0.720720721,1.240413471
0.75011107,0.661311865,1,0.722222222,1.240913638
0.756995056,0.653420604,1,0.723723724,1.241413805
0.763796029,0.645457688,1,0.725225225,1.241913971
0.770513243,0.63742399,1,0.726726727,1.242414138
0.777145961,0.629320391,1,0.728228228,1.242914305
0.783693457,0.62114778,1,0.72972973,1.243414471
0.790155012,0.612907054,1,0.731231231,1.243914638
0.796529918,0.604599115,1,0.732732733,1.244414805
0.802817475,0.596224875,1,0.734234234,1.244914972
0.809016994,0.587785252,1,0.735735736,1.245415138
0.815127796,0.579281172,1,0.737237237,1.245915305
0.821149209,0.570713568,1,0.738738739,1.246415472
0.827080574,0.562083378,1,0.74024024,1.246915639
0.832921241,0.553391549,1,0.741741742,1.247415805
0.838670568,0.544639035,1,0.743243243,1.247915972
0.844327926,0.535826795,1,0.744744745,1.248416139
0.849892693,0.526955795,1,0.746246246,1.248916305
0.85536426,0.518027009,1,0.747747748,1.249416472
0.860742027,0.509041416,1,0.749249249,1.249916639
0.866025404,0.5,1,0.750750751,1.250416806
0.871213811,0.490903754,1,0.752252252,1.250916972
0.87630668,0.481753674,1,0.753753754,1.251417139
0.881303452,0.472550765,1,0.755255255,1.251917306
0.886203579,0.463296035,1,0.756756757,1.252417472
0.891006524,0.4539905,1,0.758258258,1.252917639
0.89571176,0.444635179,1,0.75975976,1.253417806
0.900318771,0.435231099,1,0.761261261,1.253917973
0.904827052,0.425779292,1,0.762762763,1.254418139
0.909236109,0.416280792,1,0.764264264,1.254918306
0.913545458,0.406736643,1,0.765765766,1.255418473
0.917754626,0.397147891,1,0.767267267,1.25591864
0.921863152,0.387515586,1,0.768768769,1.256418806
0.925870585,0.377840787,1,0.77027027,1.256918973
0.929776486,0.368124553,1,0.771771772,1.25741914
0.933580426,0.35836795,1,0.773273273,1.257919306
0.937281989,0.348572047,1,0.774774775,1.258419473
0.940880769,0.33873792,1,0.776276276,1.25891964
0.94437637,0.328866647,1,0.777777778,1.259419807
0.94776841,0.318959309,1,0.779279279,1.259919973
0.951056516,0.309016994,1,0.780780781,1.26042014
0.954240329,0.299040792,1,0.782282282,1.260920307
0.957319498,0.289031797,1,0.783783784,1.261420473
0.960293686,0.278991106,1,0.785285285,1.26192064
0.963162567,0.268919821,1,0.786786787,1.262420807
0.965925826,0.258819045,1,0.788288288,1.262920974
0.968583161,0.248689887,1,0.78978979,1.26342114
0.97113428,0.238533458,1,0.791291291,1.263921307
0.973578903,0.22835087,1,0.792792793,1.264421474
0.975916762,0.218143241,1,0.794294294,1.264921641
0.978147601,0.207911691,1,0.795795796,1.265421807
0.980271175,0.19765734,1,0.797297297,1.265921974
0.982287251,0.187381315,1,0.798798799,1.266422141
0.984195608,0.17708474,1,0.8003003,1.266922307
0.985996037,0.166768747,1,0.801801802,1.267422474
0.987688341,0.156434465,1,0.803303303,1.267922641
0.989272333,0.146083029,1,0.804804805,1.268422808
0.99074784,0.135715572,1,0.806306306,1.268922974
0.992114701,0.125333234,1,0.807807808,1.269423141
0.993372766,0.11493715,1,0.809309309,1.269923308
0.994521895,0.104528463,1,0.810810811,1.270423474
0.995561965,0.094108313,1,0.812312312,1.270923641
0.996492859,0.083677843,1,0.813813814,1.271423808
0.997314477,0.073238197,1,0.815315315,1.271923975
0.998026728,0.06279052,1,0.816816817,1.272424141
0.998629535,0.052335956,1,0.818318318,1.272924308
0.99912283,0.041875654,1,0.81981982,1.273424475
0.99950656,0.031410759,1,0.821321321,1.273924642
0.999780683,0.02094242,1,0.822822823,1.274424808
0.999945169,0.010471784,1,0.824324324,1.274924975
1,2.82E-15,1,0.825825826,1.275425142
0.999945169,-0.010471784,1,0.827327327,1.275925308
